8.784722222222222099e-01,3.190909090909090917e-01,5.927601809954751166e-01,4.143518518518518601e-01,8.524374176548089599e-01,6.250000000000000000e-01,7.690909090909090473e-01,1.000000000000000000e+00,5.852272727272727071e-01,5.421195652173913526e-01,3.010033444816053727e-01,7.669683257918551433e-01,4.762500000000000067e-01,4.642857142857143016e-01,1.000000000000000000e+00,6.449579831932773510e-01,6.376811594202898004e-01,7.966507177033492759e-01,4.869281045751633896e-01,9.333333333333333481e-01,9.071969696969697239e-01,4.820099255583126241e-01,3.169856459330143705e-01,4.786096256684491679e-01,7.250733137829912245e-01,1.000000000000000000e+00,3.068181818181818232e-01,6.485294117647059098e-01,5.937500000000000000e-01,7.958937198067632668e-01,5.457875457875458469e-01,4.761904761904761640e-01,3.764822134387351693e-01,7.980769230769231282e-01,5.898148148148147918e-01,3.618421052631578538e-01,3.915441176470588203e-01,5.374999999999999778e-01,9.250000000000000444e-01,6.931034482758620108e-01,3.661616161616161325e-01,2.852822580645161255e-01,6.996662958843159474e-01,6.704260651629072587e-01,4.330357142857143016e-01,5.736559139784946915e-01,6.029411764705883137e-01,4.583333333333333703e-01,3.769841269841269771e-01,5.999999999999999778e-01
4.285714285714286031e-01,9.375000000000000000e-01,2.034050179211469578e-01,4.924242424242424310e-01,3.352826510721247377e-01,9.722222222222222099e-01,7.782258064516128782e-01,1.000000000000000000e+00,8.500000000000000888e-01,3.656987295825770978e-01,5.428571428571429269e-01,6.220689655172413346e-01,5.999999999999999778e-01,3.531250000000000222e-01,4.937500000000000222e-01,9.007936507936507020e-01,4.817136886102403315e-01,5.894736842105263719e-01,3.356643356643356779e-01,1.000000000000000000e+00,9.375000000000000000e-01,5.457516339869281641e-01,4.064327485380117011e-01,7.083333333333332593e-01,4.920634920634920917e-01,1.000000000000000000e+00,7.261029411764705621e-01,6.735294117647059320e-01,5.870445344129554543e-01,1.000000000000000000e+00,4.177489177489177585e-01,5.800865800865800948e-01,3.176470588235293935e-01,3.694331983805667630e-01,3.531746031746031411e-01,3.043478260869565410e-01,7.461538461538461675e-01,2.929606625258799335e-01,7.681992337164751383e-01,5.358974358974358809e-01,3.051242236024844789e-01,4.805491990846681993e-01,3.839962121212121549e-01,5.095238095238094900e-01,4.126157407407406996e-01,2.817362817362817351e-01,5.131578947368420351e-01,7.571428571428571175e-01,6.928571428571428381e-01,6.871657754010696006e-01
2.883295194508008752e-01,1.000000000000000000e+00,6.514423076923077094e-01,5.875420875420875877e-01,4.404761904761904656e-01,5.250000000000000222e-01,3.757575757575757347e-01,4.874999999999999889e-01,3.398692810457516478e-01,5.213903743315507766e-01,4.497751124437781023e-01,5.192307692307691624e-01,4.351851851851851749e-01,4.370370370370370017e-01,3.630952380952380820e-01,8.273026315789473450e-01,7.429467084639498342e-01,4.849999999999999867e-01,5.409356725146199363e-01,1.000000000000000000e+00,9.583333333333332593e-01,5.833333333333332593e-01,3.507246376811594124e-01,5.441176470588235947e-01,7.916666666666666297e-01,1.000000000000000000e+00,3.597285067873303155e-01,5.119047619047618625e-01,6.512605042016806900e-01,9.772727272727272929e-01,4.080459770114942541e-01,4.699999999999999734e-01,7.781954887218045513e-01,5.937500000000000000e-01,3.623481781376518551e-01,4.182692307692307820e-01,4.273182957393483195e-01,5.977229601518025959e-01,7.182112068965517127e-01,2.643758765778401187e-01,4.500000000000000111e-01,2.158385093167701774e-01,5.233516483516483797e-01,6.010869565217391575e-01,7.202380952380952328e-01,4.032258064516128782e-01,5.714285714285713969e-01,8.229166666666667407e-01,6.414141414141414366e-01,8.983333333333333171e-01
8.918269230769231282e-01,1.000000000000000000e+00,7.636363636363636687e-01,4.001322751322751170e-01,3.475000000000000311e-01,2.074190177638453592e-01,7.470967741935483630e-01,4.497354497354497105e-01,4.000000000000000222e-01,6.083333333333333925e-01,8.196969696969697017e-01,8.187499999999999778e-01,7.960526315789473450e-01,5.202429149797571650e-01,8.435828877005346893e-01,5.653594771241829964e-01,7.735042735042735318e-01,9.117647058823529216e-01,5.555555555555555802e-01,1.000000000000000000e+00,6.793478260869565410e-01,4.589371980676328344e-01,3.416666666666666741e-01,7.181818181818182545e-01,6.483516483516483797e-01,1.000000000000000000e+00,5.192307692307691624e-01,5.833333333333333703e-01,4.477272727272726960e-01,1.000000000000000000e+00,6.939571150097465502e-01,4.138655462184873679e-01,4.393939393939393367e-01,5.312500000000000000e-01,4.879807692307692180e-01,5.085978835978836043e-01,4.687500000000000000e-01,4.523076923076922995e-01,5.267857142857143016e-01,2.408405172413793094e-01,3.058755760368663812e-01,3.179310344827586121e-01,6.485294117647059098e-01,3.599137931034482873e-01,4.535483870967741971e-01,2.887218045112781573e-01,5.690537084398976653e-01,7.669683257918551433e-01,5.773809523809523281e-01,9.391666666666667052e-01
8.005952380952381375e-01,8.541666666666667407e-01,6.823529411764706065e-01,5.394736842105263275e-01,5.772727272727272707e-01,5.100000000000000089e-01,5.129870129870129913e-01,8.809523809523809312e-01,4.772727272727272929e-01,5.158371040723982448e-01,2.779310344827586321e-01,5.000000000000000000e-01,6.571428571428571397e-01,6.040669856459329745e-01,3.939393939393939226e-01,5.035714285714285587e-01,8.605769230769231282e-01,7.528409090909091717e-01,1.893939393939393923e-01,9.666666666666666741e-01,4.104761904761904390e-01,4.569377990430621983e-01,6.964285714285713969e-01,6.581196581196581130e-01,4.744444444444444464e-01,1.000000000000000000e+00,4.064102564102564097e-01,4.255952380952380820e-01,5.500000000000000444e-01,1.000000000000000000e+00,5.937500000000000000e-01,4.617682198327359711e-01,5.520361990950226616e-01,5.516194331983805821e-01,4.510489510489510412e-01,4.035087719298245390e-01,5.576923076923077094e-01,4.258064516129032029e-01,7.703703703703703720e-01,2.351724137931034408e-01,3.502415458937198078e-01,2.815789473684210398e-01,7.024291497975708731e-01,3.527298850574712707e-01,5.521821631878558456e-01,3.018796992481203034e-01,3.504273504273504036e-01,5.147058823529411242e-01,4.456521739130434590e-01,7.053571428571427937e-01
9.444444444444444198e-01,6.303030303030303649e-01,6.266666666666667052e-01,7.399999999999999911e-01,7.261904761904761640e-01,6.260869565217390686e-01,5.291005291005290712e-01,4.006410256410256610e-01,4.196428571428571508e-01,8.119658119658119677e-01,5.959595959595960224e-01,4.093567251461988077e-01,6.107142857142857650e-01,8.499103942652330712e-01,9.136904761904761640e-01,9.642857142857143016e-01,7.752192982456140857e-01,5.602941176470588314e-01,2.147783251231527024e-01,9.166666666666667407e-01,4.895833333333333148e-01,4.936974789915966610e-01,6.757894736842104955e-01,8.249427917620136830e-01,3.061002178649237515e-01,1.000000000000000000e+00,7.291666666666666297e-01,5.394736842105263275e-01,8.171355498721226684e-01,6.866028708133971037e-01,5.977777777777777413e-01,4.571428571428571841e-01,2.575757575757575690e-01,4.106060606060605855e-01,6.987179487179486781e-01,2.974137931034482873e-01,2.241666666666666807e-01,3.972039473684210176e-01,7.880434782608696231e-01,5.250000000000000222e-01,2.486111111111111160e-01,3.631250000000000311e-01,5.339366515837103977e-01,3.803552769070010497e-01,5.983516483516483353e-01,2.887218045112781573e-01,5.941558441558441039e-01,5.852272727272727071e-01,8.166666666666666519e-01,9.027777777777776791e-01
8.000000000000000444e-01,3.666666666666666963e-01,7.235294117647059764e-01,9.399999999999999467e-01,7.836538461538461453e-01,3.563218390804597790e-01,5.833333333333332593e-01,3.736413043478260532e-01,4.375000000000000000e-01,7.750000000000000222e-01,6.151960784313725839e-01,8.500000000000000888e-01,5.326086956521738358e-01,4.600000000000000200e-01,5.154061624649859397e-01,7.145748987854250167e-01,3.628205128205128083e-01,4.503722084367245415e-01,2.313242784380305506e-01,8.888888888888888395e-01,4.016018306636155444e-01,5.438596491228069318e-01,8.413043478260869845e-01,8.799342105263157077e-01,3.587500000000000133e-01,1.000000000000000000e+00,3.488843813387424442e-01,7.380952380952381375e-01,6.785714285714286031e-01,6.666666666666667407e-01,7.196356275303643635e-01,4.027093596059113656e-01,3.676470588235294379e-01,3.765182186234817818e-01,7.857142857142856984e-01,5.595238095238095344e-01,5.666666666666666519e-01,9.393939393939394478e-01,6.448275862068966191e-01,4.375000000000000000e-01,2.693965517241379004e-01,4.047619047619047672e-01,3.003220611916264104e-01,3.512731481481481399e-01,5.216718266253870251e-01,2.887218045112781573e-01,7.247023809523809312e-01,6.904761904761904656e-01,9.083333333333333259e-01,9.183333333333333348e-01
8.641456582633053607e-01,9.642857142857143016e-01,5.363247863247864178e-01,8.166666666666666519e-01,5.548245614035087758e-01,4.939271255060728727e-01,4.434697855750486806e-01,6.349206349206348854e-01,7.809364548494983627e-01,6.130952380952381375e-01,7.500000000000000000e-01,5.323886639676113086e-01,4.388111888111888015e-01,4.187500000000000111e-01,7.600000000000000089e-01,6.040669856459329745e-01,6.562500000000000000e-01,7.035294117647059586e-01,1.892857142857142794e-01,9.705882352941176405e-01,6.190476190476190688e-01,5.833333333333332593e-01,8.190476190476190244e-01,5.043478260869564966e-01,5.108695652173913526e-01,1.000000000000000000e+00,4.615384615384615641e-01,7.130434782608695565e-01,5.250626566416040086e-01,1.000000000000000000e+00,7.053571428571427937e-01,5.903448275862068773e-01,6.220238095238095344e-01,1.629901960784313764e-01,5.576923076923077094e-01,3.771929824561403022e-01,6.333333333333333037e-01,5.476190476190475609e-01,8.130227001194743064e-01,5.539730134932533412e-01,2.666666666666666630e-01,3.246753246753246724e-01,6.447368421052631637e-01,3.863146551724138122e-01,3.842105263157894468e-01,2.887218045112781573e-01,7.328431372549020217e-01,6.560846560846560482e-01,4.545454545454545858e-01,9.791666666666667407e-01
7.666666666666666075e-01,3.964912280701754499e-01,5.212499999999999911e-01,1.000000000000000000e+00,5.595238095238095344e-01,6.357142857142856762e-01,6.518518518518519045e-01,4.554655870445344368e-01,4.583333333333333703e-01,5.833333333333332593e-01,6.257142857142856673e-01,5.921658986175115658e-01,6.711229946524064349e-01,5.308823529411764719e-01,6.497975708502023995e-01,4.368686868686868507e-01,7.833333333333333259e-01,5.105263157894737169e-01,2.423371647509578453e-01,9.232954545454545858e-01,3.860342555994730196e-01,5.989583333333332593e-01,7.225274725274725141e-01,7.500000000000000000e-01,4.461206896551724310e-01,1.000000000000000000e+00,3.869969040247678294e-01,8.002392344497607501e-01,7.840909090909091717e-01,5.284926470588235947e-01,4.214743589743589758e-01,5.548245614035087758e-01,5.994318181818181213e-01,1.772486772486772388e-01,6.250000000000000000e-01,3.531746031746031411e-01,6.060606060606059664e-01,3.813131313131312705e-01,9.377289377289377281e-01,4.563492063492063933e-01,2.509090909090909149e-01,3.958333333333333703e-01,5.500000000000000444e-01,3.637820512820512664e-01,6.270114942528735025e-01,2.887218045112781573e-01,5.168421052631578805e-01,5.142857142857142350e-01,6.989942528735633154e-01,9.772727272727272929e-01
8.545454545454544970e-01,3.015873015873015706e-01,6.696832579185520995e-01,7.207792207792207417e-01,6.184210526315789824e-01,5.751633986928104125e-01,7.120689655172414145e-01,4.750000000000000333e-01,3.015873015873015706e-01,3.903846153846154410e-01,8.831168831168830780e-01,4.657738095238095344e-01,7.234432234432235376e-01,5.339366515837103977e-01,9.722222222222222099e-01,4.835164835164834640e-01,6.507936507936507020e-01,4.605263157894736725e-01,2.539288668320926479e-01,7.395833333333332593e-01,4.450549450549450281e-01,6.125000000000000444e-01,5.190476190476189799e-01,7.663043478260869179e-01,9.083333333333333259e-01,1.000000000000000000e+00,8.095238095238095344e-01,8.397435897435897578e-01,5.353260869565217295e-01,7.976190476190476719e-01,3.384754990925589735e-01,3.660714285714286031e-01,4.157509157509157727e-01,2.668269230769230727e-01,6.961538461538461231e-01,4.064327485380117011e-01,8.865384615384614975e-01,5.333333333333333259e-01,8.070719602977667329e-01,4.608465608465608376e-01,2.452107279693486463e-01,2.732732732732732761e-01,5.603448275862068506e-01,7.624999999999999556e-01,4.726264726264726157e-01,4.432773109243697274e-01,6.040669856459329745e-01,7.057416267942584476e-01,2.363445378151260434e-01,6.799999999999999378e-01
