6.853846153846153699e-01,2.535282258064516236e-01,4.752941176470588114e-01,3.694581280788177269e-01,7.985197368421053099e-01,5.012531328320801727e-01,7.629937629937630916e-01,8.038461538461538769e-01,4.327485380116958824e-01,3.784313725490195957e-01,2.571428571428571175e-01,6.583333333333333259e-01,3.865207373271889457e-01,3.397435897435897578e-01,1.000000000000000000e+00,6.055555555555556246e-01,4.777777777777778012e-01,6.713554987212275726e-01,3.794466403162055634e-01,8.350877192982455455e-01,8.505942275042444045e-01,3.407043407043407468e-01,2.211375212224108711e-01,4.000000000000000222e-01,6.069078947368420351e-01,1.000000000000000000e+00,2.926136363636363535e-01,4.605882352941176316e-01,3.722943722943722888e-01,6.495535714285713969e-01,4.274193548387096864e-01,3.714285714285714413e-01,3.954545454545454475e-01,5.552123552123551242e-01,5.720766129032257563e-01,3.371794871794872028e-01,3.274193548387096531e-01,5.177777777777777812e-01,8.531746031746032521e-01,5.138888888888888395e-01,3.125000000000000000e-01,2.529036004645760505e-01,5.559845559845559837e-01,4.970238095238095344e-01,2.850129198966408484e-01,5.516934046345811637e-01,4.537037037037037202e-01,5.108695652173913526e-01,3.433333333333333237e-01,4.500000000000000111e-01
3.094384707287932690e-01,8.437500000000000000e-01,1.964285714285714246e-01,4.563543003851091018e-01,3.532196969696969613e-01,9.749999999999999778e-01,6.521008403361344685e-01,9.749999999999999778e-01,8.143382352941176405e-01,3.271908271908272048e-01,5.363466915191053008e-01,4.318996415770609554e-01,5.817733990147783141e-01,2.554112554112554223e-01,4.354838709677419373e-01,9.023809523809523947e-01,3.589743589743589758e-01,4.829670329670329165e-01,3.085036255767963365e-01,9.190476190476191132e-01,8.960101867572156653e-01,4.880952380952380820e-01,3.630952380952380820e-01,6.295238095238095966e-01,3.538461538461538658e-01,1.000000000000000000e+00,5.300000000000000266e-01,4.142857142857142572e-01,4.629120879120879328e-01,8.837597330367075177e-01,3.333333333333333148e-01,3.820912124582870328e-01,2.428571428571428548e-01,2.871621621621621712e-01,2.142857142857142738e-01,3.700738916256157696e-01,5.035714285714285587e-01,2.377220480668756630e-01,7.162162162162162282e-01,4.361111111111111160e-01,2.477477477477477430e-01,3.185483870967741882e-01,3.297619047619047561e-01,3.538461538461538658e-01,3.333333333333333703e-01,2.316636851520572637e-01,3.732142857142857206e-01,6.581818181818182012e-01,6.190476190476190688e-01,6.027479091995220362e-01
2.310606060606060774e-01,1.000000000000000000e+00,5.622009569377990346e-01,5.000000000000000000e-01,3.191964285714286031e-01,4.096989966555183993e-01,4.004934210526315819e-01,4.955357142857143016e-01,3.035714285714286031e-01,3.881987577639751663e-01,4.274847870182555409e-01,3.724662162162162282e-01,2.962962962962962798e-01,4.114971050454921397e-01,3.685185185185184675e-01,8.633540372670807095e-01,5.995550611790878559e-01,3.875000000000000111e-01,3.486024844720496674e-01,9.749999999999999778e-01,8.667232597623090173e-01,4.412955465587044546e-01,3.762019230769230727e-01,5.005561735261401246e-01,6.218487394957983305e-01,1.000000000000000000e+00,1.730769230769230727e-01,4.058064516129031851e-01,5.227272727272727071e-01,9.530303030303031164e-01,3.528708133971292238e-01,4.099099099099099419e-01,6.909090909090909172e-01,4.307692307692307931e-01,2.941176470588235392e-01,2.673611111111111049e-01,3.450635386119257353e-01,4.503968253968253510e-01,7.409774436090226235e-01,2.498267498267498221e-01,3.522167487684728648e-01,2.289473684210526216e-01,3.563218390804597790e-01,3.981481481481481399e-01,5.982142857142856984e-01,3.281954887218044847e-01,4.666666666666666741e-01,7.571428571428571175e-01,5.252688172043010750e-01,8.483455882352941568e-01
7.379862700228831951e-01,1.000000000000000000e+00,5.964912280701754055e-01,2.935064935064934932e-01,3.276143790849673221e-01,2.410256410256410298e-01,5.600995732574680641e-01,3.187499999999999778e-01,3.397435897435897578e-01,4.621212121212121549e-01,5.511904761904762307e-01,7.348484848484848619e-01,5.998185117967331781e-01,5.358695652173912638e-01,7.925925925925925153e-01,4.000000000000000222e-01,7.413043478260870067e-01,6.491228070175438791e-01,4.553140096618357724e-01,8.367647058823528550e-01,4.819078947368420907e-01,2.968750000000000000e-01,2.944711538461538547e-01,6.237373737373737015e-01,4.875259875259875253e-01,1.000000000000000000e+00,3.784722222222222099e-01,4.597069597069596836e-01,2.490196078431372584e-01,1.000000000000000000e+00,5.231854838709677491e-01,4.022627278441232024e-01,3.450980392156862697e-01,4.640394088669950179e-01,4.059907834101382784e-01,3.177606177606177584e-01,4.149999999999999800e-01,4.318996415770609554e-01,4.625237191650853896e-01,2.179487179487179516e-01,3.332317073170731891e-01,3.235094850948510015e-01,5.921658986175115658e-01,3.256756756756756799e-01,3.700623700623700829e-01,2.305232558139534982e-01,4.364583333333333370e-01,7.228260869565217295e-01,3.952254641909814792e-01,8.181818181818182323e-01
5.450928381962865110e-01,6.899038461538461453e-01,5.933333333333332682e-01,5.327272727272727160e-01,5.757121439280359354e-01,4.208333333333333370e-01,3.888888888888888951e-01,7.960662525879917961e-01,3.228571428571428426e-01,4.342857142857142749e-01,2.647058823529411797e-01,4.821144674085851012e-01,5.519713261648745428e-01,4.797619047619047228e-01,3.218390804597701105e-01,3.500522466039707181e-01,7.671052631578947345e-01,7.668350168350168694e-01,1.825396825396825295e-01,9.722222222222222099e-01,4.102434077079107344e-01,2.846153846153846034e-01,6.830143540669856295e-01,5.937500000000000000e-01,3.500522466039707181e-01,1.000000000000000000e+00,3.714285714285714413e-01,3.605769230769230727e-01,3.708791208791208938e-01,1.000000000000000000e+00,4.556650246305418706e-01,4.263869132290185049e-01,4.673913043478260532e-01,4.041218637992831653e-01,3.621848739495798775e-01,2.566666666666667096e-01,4.543650793650793607e-01,3.732142857142857206e-01,6.654411764705883137e-01,2.046511627906976716e-01,2.652129817444219273e-01,2.682539682539682446e-01,6.450000000000000178e-01,3.161654135338345939e-01,3.652118100128369793e-01,2.180232558139534871e-01,2.900000000000000355e-01,5.240274599542333878e-01,3.506944444444444198e-01,6.668067226890757038e-01
6.435185185185186008e-01,4.010025062656641381e-01,4.935483870967741771e-01,6.935483870967742437e-01,5.483091787439613451e-01,5.944444444444444420e-01,4.186274509803921129e-01,4.981060606060605522e-01,3.290854572713642900e-01,5.576086956521739690e-01,5.302083333333333925e-01,3.599999999999999867e-01,5.961538461538461453e-01,8.052325581395348708e-01,8.336120401337792085e-01,8.809523809523809312e-01,5.218253968253967479e-01,4.850074962518740596e-01,2.176505664877758095e-01,7.547619047619047450e-01,2.824543610547667338e-01,4.420226678291194755e-01,5.955794504181600724e-01,7.550000000000000044e-01,2.514478764478764727e-01,1.000000000000000000e+00,7.083333333333332593e-01,4.456521739130434590e-01,5.595238095238095344e-01,4.980842911877394474e-01,4.531250000000000000e-01,3.988095238095238360e-01,2.241532976827094459e-01,3.622291021671826261e-01,6.366935483870967971e-01,2.660256410256410242e-01,2.246031746031746101e-01,3.438228438228438377e-01,7.448330683624801996e-01,4.844155844155844104e-01,2.325581395348837177e-01,3.071428571428571619e-01,5.477272727272727293e-01,2.567669172932330879e-01,4.652027027027026973e-01,2.305232558139534982e-01,4.687500000000000000e-01,4.615384615384615641e-01,5.800000000000000711e-01,7.941176470588235947e-01
7.541666666666666519e-01,3.233333333333333615e-01,5.634920634920634885e-01,8.727272727272727959e-01,5.742753623188405765e-01,2.486486486486486625e-01,3.311965811965812412e-01,3.683035714285713969e-01,3.118279569892473124e-01,6.316425120772947155e-01,5.493421052631578538e-01,7.809523809523809534e-01,3.394396551724138122e-01,3.953917050691244661e-01,5.427018633540372505e-01,6.409090909090908728e-01,2.506493506493506218e-01,3.733997155049786354e-01,2.445652173913043514e-01,7.363636363636363313e-01,4.586206896551724421e-01,3.935483870967741993e-01,7.968936678614098046e-01,7.644927536231884702e-01,2.851351351351351093e-01,1.000000000000000000e+00,2.889812889812889973e-01,5.657142857142857251e-01,6.530100334448161181e-01,5.125078173858661490e-01,5.863636363636364202e-01,3.079268292682926789e-01,3.333333333333333148e-01,2.698529411764706287e-01,6.559714795008912969e-01,3.708791208791208938e-01,5.000000000000000000e-01,8.431613431613431686e-01,6.714285714285714857e-01,3.836206896551724310e-01,2.315789473684210509e-01,3.642857142857143238e-01,2.952380952380951884e-01,2.301587301587301460e-01,4.899999999999999911e-01,2.305232558139534982e-01,5.523809523809524169e-01,5.518394648829431093e-01,7.559523809523809312e-01,8.030303030303029832e-01
7.271364317841079172e-01,9.393382352941176405e-01,4.327485380116958824e-01,7.870967741935483986e-01,5.643478260869565499e-01,3.595238095238095233e-01,2.972972972972973138e-01,5.416666666666667407e-01,6.406250000000000000e-01,4.529914529914529919e-01,5.586124401913875603e-01,3.356643356643356779e-01,3.333333333333333148e-01,3.628571428571428781e-01,6.458333333333332593e-01,4.240301724137930939e-01,4.821428571428571508e-01,6.630094043887146960e-01,2.152391546162402691e-01,7.638888888888888395e-01,6.130952380952381375e-01,4.921428571428571597e-01,6.581818181818182012e-01,3.540305010893246007e-01,4.164086687306501333e-01,1.000000000000000000e+00,4.166666666666666297e-01,5.089743589743589425e-01,4.821428571428571508e-01,1.000000000000000000e+00,5.970515970515970494e-01,3.791732909379968430e-01,5.611888111888111430e-01,2.110599078341013901e-01,4.797297297297297147e-01,2.863636363636363757e-01,4.543778801843317838e-01,4.502688172043011194e-01,6.042966042966042561e-01,4.605263157894736725e-01,2.297297297297297425e-01,2.173659673659673608e-01,5.708502024291497445e-01,3.680555555555555802e-01,4.205882352941176516e-01,2.305232558139534982e-01,6.481250000000000622e-01,5.192307692307691624e-01,4.136513157894736725e-01,9.232954545454545858e-01
6.428571428571427937e-01,2.000000000000000111e-01,4.799107142857143016e-01,1.000000000000000000e+00,4.166666666666666297e-01,4.258823529411764897e-01,5.999999999999999778e-01,3.875000000000000111e-01,3.076923076923077094e-01,4.403541472506989907e-01,4.666666666666666741e-01,5.380116959064327187e-01,4.666666666666666741e-01,3.521421107628004421e-01,5.625000000000000000e-01,3.924632352941176405e-01,5.527272727272727337e-01,3.538461538461538658e-01,1.953870625662778582e-01,8.099415204678361846e-01,3.411764705882353033e-01,3.923444976076554958e-01,5.717948717948717618e-01,5.333333333333333259e-01,4.893162393162393542e-01,1.000000000000000000e+00,2.439916405433646962e-01,5.966666666666666785e-01,7.399999999999999911e-01,3.868042526579111851e-01,3.527027027027027084e-01,5.060606060606060996e-01,4.100000000000000311e-01,1.546653144016227055e-01,6.231092436974789983e-01,2.426470588235294101e-01,6.277777777777777679e-01,4.043778801843317949e-01,8.393939393939393590e-01,3.475000000000000311e-01,3.326612903225806273e-01,4.431578947368420840e-01,3.557312252964426880e-01,3.225806451612903136e-01,4.972972972972973249e-01,2.305232558139534982e-01,3.433035714285714302e-01,4.343434343434343647e-01,4.555921052631578538e-01,9.236242884250474017e-01
7.841634738186462616e-01,1.775223499361430202e-01,5.789473684210526550e-01,5.551282051282051544e-01,5.999999999999999778e-01,4.642857142857143016e-01,5.702614379084967045e-01,4.450800915331807328e-01,2.462365591397849274e-01,3.634453781512604897e-01,6.455314009661835550e-01,4.396135265700482631e-01,6.210407239819004666e-01,3.849431818181818232e-01,8.856682769726247351e-01,3.686274509803921795e-01,4.642857142857143016e-01,4.203703703703703942e-01,2.158385093167701774e-01,6.428571428571427937e-01,4.300202839756592232e-01,4.658408408408408752e-01,3.822751322751322678e-01,5.521978021978022344e-01,8.214285714285713969e-01,1.000000000000000000e+00,6.095238095238095788e-01,8.157894736842105088e-01,4.065934065934065922e-01,6.857825567502986441e-01,3.069259962049336043e-01,3.077803203661327314e-01,4.343750000000000111e-01,2.083333333333333148e-01,5.718125960061444246e-01,3.068181818181818232e-01,8.077803203661326759e-01,3.750000000000000000e-01,6.783625730994151670e-01,3.793859649122807154e-01,1.995021337126600125e-01,2.713414634146341653e-01,3.709150326797385766e-01,6.097308488612835919e-01,3.700707785642062819e-01,3.793859649122807154e-01,3.976814516129032473e-01,6.099033816425121213e-01,3.353174603174603474e-01,6.047619047619047228e-01
5.776942355889724823e-01,1.997153700189753245e-01,5.508333333333332860e-01,6.608159392789374476e-01,1.990740740740740700e-01,4.388111888111888015e-01,3.072546230440967308e-01,6.225296442687746623e-01,2.750000000000000222e-01,2.490421455938697237e-01,3.125000000000000000e-01,7.840909090909091717e-01,7.433333333333334014e-01,2.531194295900178193e-01,7.491657397107898131e-01,4.961067853170189057e-01,4.166666666666666297e-01,4.222222222222222210e-01,1.953870625662778582e-01,7.916666666666667407e-01,4.205882352941176516e-01,3.464073829927488690e-01,3.096551724137930894e-01,9.246411483253589303e-01,5.457665903890159820e-01,1.000000000000000000e+00,6.159090909090909616e-01,1.000000000000000000e+00,7.694128787878787845e-01,8.873626373626373187e-01,3.774193548387096975e-01,4.176282051282050878e-01,6.766666666666666385e-01,1.399594320486815535e-01,4.928571428571428825e-01,3.034188034188034511e-01,4.833333333333333370e-01,6.442307692307691624e-01,7.165775401069518491e-01,3.149399399399399613e-01,1.438953488372093081e-01,3.265993265993265560e-01,3.636363636363636465e-01,7.893772893772894594e-01,3.521462639109698145e-01,2.305232558139534982e-01,3.591800356506238967e-01,5.310633213859020652e-01,3.472222222222222099e-01,3.468899521531100261e-01
4.375000000000000000e-01,1.862980769230769273e-01,7.247596153846154188e-01,7.600806451612902581e-01,4.691666666666666208e-01,9.736842105263157077e-01,4.049707602339180923e-01,3.341784989858012089e-01,3.405797101449274944e-01,2.795138888888888951e-01,3.801220575414123726e-01,5.060606060606060996e-01,4.535005224660397238e-01,4.473684210526315264e-01,4.040747028862478607e-01,5.868055555555555802e-01,4.742857142857143105e-01,4.735576923076922906e-01,2.048368298368298257e-01,9.205882352941177071e-01,4.058823529411764719e-01,3.853695324283559209e-01,2.916666666666666297e-01,4.857320099255583168e-01,4.849999999999999867e-01,1.000000000000000000e+00,7.974308300395256399e-01,1.000000000000000000e+00,5.241935483870967527e-01,1.000000000000000000e+00,4.549783549783549819e-01,4.419934640522875657e-01,3.616298811544991221e-01,1.628056628056628041e-01,3.398617511520737322e-01,2.733082706766917225e-01,4.274847870182555409e-01,6.458333333333332593e-01,6.622807017543859143e-01,4.658408408408408752e-01,1.477272727272727071e-01,2.017345399698340924e-01,3.529693486590038676e-01,6.934523809523809312e-01,4.594594594594594850e-01,2.305232558139534982e-01,6.217948717948718063e-01,5.344827586206897241e-01,3.333333333333333148e-01,7.506038647342995196e-01
